# timestamp,production,consumption
2025-08-01T00:00,5,4
2025-08-01T01:00,4,5
2025-08-01T02:00,6,4
2025-08-01T03:00,7,6
2025-08-01T04:00,8,7
2025-08-01T05:00,9,7
2025-08-01T06:00,10,8
2025-08-01T07:00,12,9
2025-08-01T08:00,14,10
2025-08-01T09:00,15,12
2025-08-01T10:00,16,13
2025-08-01T11:00,17,14
2025-08-01T12:00,18,15
2025-08-01T13:00,19,16
2025-08-01T14:00,20,17
2025-08-01T15:00,21,18
2025-08-01T16:00,22,20
2025-08-01T17:00,23,21
2025-08-01T18:00,22,22
2025-08-01T19:00,20,23
2025-08-01T20:00,18,22
2025-08-01T21:00,15,20
2025-08-01T22:00,12,18
2025-08-01T23:00,8,15
